problem,language,first_submission_id,second_submission_id,first_user_id,second_user_id,first_score,second_score,first_result,second_result,first_timestamp,second_timestamp,same_user,same_score,same_result,safe_to_remove,kept_submission_id,removed_submission_id,reason
matei-si-diamantele,cpp,1344667416,1344667444,user_0070,user_0070,1.79,5.36,Wrong Answer,Wrong Answer,1582644,1582645,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1344697577,1344697704,user_0070,user_0070,35.71,50.0,Abort Called,Accepted,1584636,1584686,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1344697701,1344697704,user_0070,user_0070,35.71,50.0,Abort Called,Accepted,1584685,1584686,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1323450110,1323450132,user_0078,user_0078,23.21,30.36,Wrong Answer,Wrong Answer,522942,522944,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1323450110,1323450151,user_0078,user_0078,23.21,30.36,Wrong Answer,Wrong Answer,522942,522945,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1314234901,1314234927,user_0090,user_0090,3.57,10.71,Wrong Answer,Wrong Answer,32,33,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1314234901,1314234971,user_0090,user_0090,3.57,10.71,Wrong Answer,Wrong Answer,32,35,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1323423070,1323423196,user_0093,user_0093,48.21,50.0,Abort Called,Accepted,521479,521483,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1361892615,1361899304,user_0104,user_0066,50.0,50.0,Accepted,Accepted,2129887,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361892615,1361903314,user_0104,user_0170,50.0,50.0,Accepted,Accepted,2129887,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361892615,1361903704,user_0104,user_0227,50.0,50.0,Accepted,Accepted,2129887,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1344603567,1344626355,user_0113,user_0096,50.0,50.0,Accepted,Accepted,1580215,1581364,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1323070546,1323070598,user_0115,user_0115,8.93,14.29,Wrong Answer,Wrong Answer,503900,503901,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1314234632,1314236354,user_0120,user_0120,42.86,50.0,Wrong Answer,Accepted,21,101,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1314236281,1314236354,user_0120,user_0120,42.86,50.0,Wrong Answer,Accepted,97,101,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1361869243,1361892615,user_0136,user_0104,50.0,50.0,Accepted,Accepted,2128857,2129887,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361869243,1361899304,user_0136,user_0066,50.0,50.0,Accepted,Accepted,2128857,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361869243,1361903314,user_0136,user_0170,50.0,50.0,Accepted,Accepted,2128857,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361869243,1361903704,user_0136,user_0227,50.0,50.0,Accepted,Accepted,2128857,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1378078710,1378078722,user_0140,user_0140,12.5,41.07,Wrong Answer,Abort Called,2636555,2636556,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1323426687,1323428875,user_0146,user_0146,46.43,50.0,Wrong Answer,Accepted,521577,521673,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1333804206,1391825752,user_0150,user_0162,50.0,41.07,Accepted,Terminated due ...,1077681,3143574,False,False,False,False,,,"different_user,different_score,different_result"
matei-si-diamantele,cpp,1333804206,1391905393,user_0150,user_0059,50.0,50.0,Accepted,Accepted,1077681,3146726,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1333804206,1392000917,user_0150,user_0193,50.0,50.0,Accepted,Accepted,1077681,3151369,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1323405696,1323405756,user_0154,user_0154,41.07,8.93,Wrong Answer,Wrong Answer,520711,520721,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1323405756,1323405761,user_0154,user_0154,8.93,41.07,Wrong Answer,Wrong Answer,520721,520722,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1391825752,1391905393,user_0162,user_0059,41.07,50.0,Terminated due ...,Accepted,3143574,3146726,False,False,False,False,,,"different_user,different_score,different_result"
matei-si-diamantele,cpp,1391825752,1392000917,user_0162,user_0193,41.07,50.0,Terminated due ...,Accepted,3143574,3151369,False,False,False,False,,,"different_user,different_score,different_result"
matei-si-diamantele,cpp,1361903314,1361903704,user_0170,user_0227,50.0,50.0,Accepted,Accepted,2130179,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361703636,user_0186,user_0239,50.0,50.0,Accepted,Accepted,2119964,2121752,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361733211,user_0186,user_0188,50.0,50.0,Accepted,Accepted,2119964,2122773,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361737162,user_0186,user_0187,50.0,50.0,Accepted,Accepted,2119964,2122896,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361869243,user_0186,user_0136,50.0,50.0,Accepted,Accepted,2119964,2128857,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361892615,user_0186,user_0104,50.0,50.0,Accepted,Accepted,2119964,2129887,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361899304,user_0186,user_0066,50.0,50.0,Accepted,Accepted,2119964,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361903314,user_0186,user_0170,50.0,50.0,Accepted,Accepted,2119964,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361652769,1361903704,user_0186,user_0227,50.0,50.0,Accepted,Accepted,2119964,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361737162,1361869243,user_0187,user_0136,50.0,50.0,Accepted,Accepted,2122896,2128857,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361737162,1361892615,user_0187,user_0104,50.0,50.0,Accepted,Accepted,2122896,2129887,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361737162,1361899304,user_0187,user_0066,50.0,50.0,Accepted,Accepted,2122896,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361737162,1361903314,user_0187,user_0170,50.0,50.0,Accepted,Accepted,2122896,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361737162,1361903704,user_0187,user_0227,50.0,50.0,Accepted,Accepted,2122896,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361733211,1361737162,user_0188,user_0187,50.0,50.0,Accepted,Accepted,2122773,2122896,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361733211,1361869243,user_0188,user_0136,50.0,50.0,Accepted,Accepted,2122773,2128857,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361733211,1361892615,user_0188,user_0104,50.0,50.0,Accepted,Accepted,2122773,2129887,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361733211,1361899304,user_0188,user_0066,50.0,50.0,Accepted,Accepted,2122773,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361733211,1361903314,user_0188,user_0170,50.0,50.0,Accepted,Accepted,2122773,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361733211,1361903704,user_0188,user_0227,50.0,50.0,Accepted,Accepted,2122773,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1378120312,1378120328,user_0204,user_0204,1.79,35.71,Wrong Answer,Segmentation Fault,2638601,2638602,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1378120312,1378120335,user_0204,user_0204,1.79,41.07,Wrong Answer,Terminated due ...,2638601,2638603,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1378120328,1378120335,user_0204,user_0204,35.71,41.07,Segmentation Fault,Terminated due ...,2638602,2638603,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1378153091,1378153284,user_0211,user_0221,50.0,50.0,Wrong Answer,Accepted,2639885,2639888,False,True,False,False,,,"different_user,different_result"
matei-si-diamantele,cpp,1378153091,1378153358,user_0211,user_0211,50.0,50.0,Wrong Answer,Accepted,2639885,2639889,True,True,False,False,,,different_result
matei-si-diamantele,cpp,1378156639,1378156696,user_0212,user_0212,50.0,50.0,Wrong Answer,Accepted,2639972,2639974,True,True,False,False,,,different_result
matei-si-diamantele,cpp,1378159190,1378159204,user_0215,user_0215,8.93,50.0,Wrong Answer,Accepted,2640117,2640118,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1378153284,1378153358,user_0221,user_0211,50.0,50.0,Accepted,Accepted,2639888,2639889,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1314238008,1314238011,user_0223,user_0223,8.93,50.0,Wrong Answer,Accepted,221,223,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1323404127,1323445852,user_0238,user_0091,50.0,50.0,Accepted,Accepted,520466,522708,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361703636,1361733211,user_0239,user_0188,50.0,50.0,Accepted,Accepted,2121752,2122773,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361703636,1361737162,user_0239,user_0187,50.0,50.0,Accepted,Accepted,2121752,2122896,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361703636,1361869243,user_0239,user_0136,50.0,50.0,Accepted,Accepted,2121752,2128857,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361703636,1361892615,user_0239,user_0104,50.0,50.0,Accepted,Accepted,2121752,2129887,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361703636,1361899304,user_0239,user_0066,50.0,50.0,Accepted,Accepted,2121752,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361703636,1361903314,user_0239,user_0170,50.0,50.0,Accepted,Accepted,2121752,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361703636,1361903704,user_0239,user_0227,50.0,50.0,Accepted,Accepted,2121752,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1314234886,1314235322,user_0246,user_0246,1.79,5.36,Wrong Answer,Wrong Answer,32,47,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1391825514,1391825589,user_0258,user_0258,28.57,50.0,Segmentation Fault,Accepted,3143568,3143570,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1361359794,1361652769,user_0265,user_0186,50.0,50.0,Accepted,Accepted,2109009,2119964,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361703636,user_0265,user_0239,50.0,50.0,Accepted,Accepted,2109009,2121752,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361733211,user_0265,user_0188,50.0,50.0,Accepted,Accepted,2109009,2122773,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361737162,user_0265,user_0187,50.0,50.0,Accepted,Accepted,2109009,2122896,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361869243,user_0265,user_0136,50.0,50.0,Accepted,Accepted,2109009,2128857,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361892615,user_0265,user_0104,50.0,50.0,Accepted,Accepted,2109009,2129887,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361899304,user_0265,user_0066,50.0,50.0,Accepted,Accepted,2109009,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361903314,user_0265,user_0170,50.0,50.0,Accepted,Accepted,2109009,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361359794,1361903704,user_0265,user_0227,50.0,50.0,Accepted,Accepted,2109009,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361652769,user_0265,user_0186,50.0,50.0,Accepted,Accepted,2116657,2119964,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361703636,user_0265,user_0239,50.0,50.0,Accepted,Accepted,2116657,2121752,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361733211,user_0265,user_0188,50.0,50.0,Accepted,Accepted,2116657,2122773,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361737162,user_0265,user_0187,50.0,50.0,Accepted,Accepted,2116657,2122896,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361869243,user_0265,user_0136,50.0,50.0,Accepted,Accepted,2116657,2128857,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361892615,user_0265,user_0104,50.0,50.0,Accepted,Accepted,2116657,2129887,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361899304,user_0265,user_0066,50.0,50.0,Accepted,Accepted,2116657,2130069,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361903314,user_0265,user_0170,50.0,50.0,Accepted,Accepted,2116657,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361580037,1361903704,user_0265,user_0227,50.0,50.0,Accepted,Accepted,2116657,2130194,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1332764012,1344628662,user_0267,user_0025,50.0,50.0,Accepted,Accepted,1027323,1581430,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1314234360,1332764012,user_0292,user_0267,50.0,50.0,Accepted,Accepted,6,1027323,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1314234360,1344628662,user_0292,user_0025,50.0,50.0,Accepted,Accepted,6,1581430,False,True,True,False,,,different_user
matei-si-diamantele,java,1314234759,1314234839,user_0014,user_0014,42.86,50.0,Runtime Error,Accepted,26,30,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1332549435,1392016149,user_0024,user_0174,50.0,50.0,Accepted,Accepted,1019902,3151962,False,True,True,False,,,different_user
matei-si-diamantele,java,1332615936,1332616033,user_0032,user_0032,42.86,50.0,Runtime Error,Accepted,1022687,1022690,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1332615936,1361701961,user_0032,user_0061,42.86,50.0,Runtime Error,Accepted,1022687,2121589,False,False,False,False,,,"different_user,different_score,different_result"
matei-si-diamantele,java,1332616033,1361701961,user_0032,user_0061,50.0,50.0,Accepted,Accepted,1022690,2121589,False,True,True,False,,,different_user
matei-si-diamantele,java,1314234542,1314234704,user_0038,user_0038,14.29,12.5,Terminated due ...,Wrong Answer,16,24,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1314235226,1314235287,user_0040,user_0040,8.93,14.29,Wrong Answer,Terminated due ...,44,46,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1314235226,1314235427,user_0040,user_0040,8.93,10.71,Wrong Answer,Wrong Answer,44,51,True,False,True,False,,,different_score
matei-si-diamantele,java,1314235287,1314235385,user_0040,user_0040,14.29,8.93,Terminated due ...,Wrong Answer,46,50,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1314235287,1314235427,user_0040,user_0040,14.29,10.71,Terminated due ...,Wrong Answer,46,51,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1314235385,1314235427,user_0040,user_0040,8.93,10.71,Wrong Answer,Wrong Answer,50,51,True,False,True,False,,,different_score
matei-si-diamantele,java,1323404825,1323404864,user_0054,user_0054,5.36,7.14,Wrong Answer,Wrong Answer,520573,520577,True,False,True,False,,,different_score
matei-si-diamantele,java,1323404910,1323404960,user_0054,user_0054,30.36,37.5,Runtime Error,Wrong Answer,520585,520595,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1323404910,1323404984,user_0054,user_0054,30.36,33.93,Runtime Error,Runtime Error,520585,520598,True,False,True,False,,,different_score
matei-si-diamantele,java,1323404910,1323405095,user_0054,user_0054,30.36,33.93,Runtime Error,Runtime Error,520585,520613,True,False,True,False,,,different_score
matei-si-diamantele,java,1323404960,1323404969,user_0054,user_0054,37.5,30.36,Wrong Answer,Runtime Error,520595,520596,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1323404960,1323404984,user_0054,user_0054,37.5,33.93,Wrong Answer,Runtime Error,520595,520598,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1323404960,1323405095,user_0054,user_0054,37.5,33.93,Wrong Answer,Runtime Error,520595,520613,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,java,1323404969,1323404984,user_0054,user_0054,30.36,33.93,Runtime Error,Runtime Error,520596,520598,True,False,True,False,,,different_score
matei-si-diamantele,java,1323404969,1323405095,user_0054,user_0054,30.36,33.93,Runtime Error,Runtime Error,520596,520613,True,False,True,False,,,different_score
