problem,submission_id,user_id,score,language,predicted_algorithm,best_reference_id,jplag_similarity,feature_similarity,score_compatibility,combined_score,second_combined_score,combined_margin,confidence,tests_run,tests_passed,tests_failed,pass_rate_percentage,wrong_answers,timeouts,runtime_errors,compilation_error,passed_tests,failed_tests,timeout_tests,runtime_error_tests,total_execution_time_seconds,average_execution_time_seconds,maximum_execution_time_seconds
gigel-si-raspandirea-vestilor,1391942133,user_0364,50.0,java,dijkstra,1314236937,0.353659,0.825982,1.0,0.55999,0.0,0.55999,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],12.924836,0.587493,1.214752
gigel-si-raspandirea-vestilor,1391942342,user_0322,50.0,java,dijkstra,1314236937,0.358025,0.95978,1.0,0.602749,0.0,0.602749,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],14.33294,0.651497,1.455987
gigel-si-raspandirea-vestilor,1391942348,user_0412,50.0,java,dijkstra,1314236937,0.35474,0.896849,1.0,0.581899,0.0,0.581899,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],8.967829,0.407629,0.841307
gigel-si-raspandirea-vestilor,1391951461,user_0261,50.0,cpp,unknown,1391862501,0.0,0.857368,1.0,0.35721,0.29824,0.058971,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],8.147594,0.370345,0.939182
gigel-si-raspandirea-vestilor,1391962655,user_0367,50.0,java,dijkstra,1314236937,0.356495,0.879628,1.0,0.577786,0.0,0.577786,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],9.035036,0.410683,0.895113
gigel-si-raspandirea-vestilor,1391964458,user_0279,50.0,cpp,unknown,1391862501,0.0,0.988411,1.0,0.396523,0.260487,0.136037,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.540974,0.342772,0.96646
gigel-si-raspandirea-vestilor,1391972128,user_0442,50.0,java,dijkstra,1314236937,0.409357,0.881006,1.0,0.609916,0.0,0.609916,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],8.51008,0.386822,0.719835
gigel-si-raspandirea-vestilor,1391987756,user_0315,50.0,java,dijkstra,1314236937,0.419453,0.950509,1.0,0.636824,0.0,0.636824,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],8.809038,0.400411,0.79437
gigel-si-raspandirea-vestilor,1391989752,user_0277,50.0,cpp,unknown,1344637985,0.0,0.954501,0.85,0.37135,0.296997,0.074354,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.852137,0.356915,1.547299
gigel-si-raspandirea-vestilor,1391989869,user_0277,50.0,cpp,unknown,1344637985,0.0,0.956259,0.85,0.371878,0.296463,0.075415,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],8.114755,0.368853,1.057025
gigel-si-raspandirea-vestilor,1391995387,user_0349,50.0,java,dijkstra,1314236937,0.345029,0.913658,1.0,0.581115,0.0,0.581115,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],9.842428,0.447383,0.838485
gigel-si-raspandirea-vestilor,1391997250,user_0152,50.0,cpp,unknown,1344637985,0.0,0.962395,0.85,0.373719,0.260544,0.113175,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.337239,0.333511,0.893485
gigel-si-raspandirea-vestilor,1391999242,user_0241,50.0,java,dijkstra,1314236937,0.451977,0.866418,1.0,0.631112,0.0,0.631112,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],8.602416,0.391019,0.639733
gigel-si-raspandirea-vestilor,1392001021,user_0278,50.0,cpp,unknown,1391862501,0.0,0.929941,1.0,0.378982,0.244834,0.134149,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.057163,0.32078,0.96299
gigel-si-raspandirea-vestilor,1392022530,user_0331,50.0,cpp,unknown,1344637985,0.0,0.926257,0.85,0.362877,0.299756,0.063121,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],6.825785,0.310263,0.905013
gigel-si-raspandirea-vestilor,1392023423,user_0331,50.0,cpp,bfs,1391862501,0.296296,0.859083,1.0,0.535503,0.300176,0.235327,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],6.789768,0.308626,0.888994
gigel-si-raspandirea-vestilor,1392033851,user_0280,50.0,cpp,unknown,1391862501,0.0,0.982607,1.0,0.394782,0.256417,0.138365,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],6.753893,0.306995,0.84788
gigel-si-raspandirea-vestilor,1392035383,user_0431,50.0,cpp,unknown,1391862501,0.0,0.907798,1.0,0.372339,0.264448,0.107892,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.010388,0.318654,1.130394
gigel-si-raspandirea-vestilor,1408312041,user_0378,50.0,cpp,unknown,1391862501,0.0,0.938408,1.0,0.381522,0.281101,0.100421,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],2.61023,0.118647,0.284983
gigel-si-raspandirea-vestilor,1408385040,user_0227,50.0,cpp,bfs,1391862501,0.394737,0.858784,1.0,0.594477,0.2968,0.297677,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.431522,0.337796,0.942078
gigel-si-raspandirea-vestilor,1408394894,user_0407,50.0,cpp,unknown,1344637985,0.0,0.961985,0.85,0.373595,0.267296,0.1063,low,22,18,4,81.82,0,2,2,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt""]","[""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input18.txt"", ""input19.txt""]","[""input20.txt"", ""input21.txt""]",10.126722,0.460306,3.0
gigel-si-raspandirea-vestilor,1408398053,user_0271,50.0,cpp,unknown,1391862501,0.0,0.856701,1.0,0.35701,0.296919,0.060092,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.316571,0.332571,0.993319
gigel-si-raspandirea-vestilor,1408404960,user_0245,50.0,cpp,unknown,1391862501,0.0,0.930438,1.0,0.379131,0.270463,0.108669,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],8.086318,0.36756,1.023103
gigel-si-raspandirea-vestilor,1408414141,user_0380,50.0,cpp,unknown,1344637985,0.0,0.89039,0.85,0.352117,0.293814,0.058303,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.145756,0.324807,0.935519
gigel-si-raspandirea-vestilor,1408417181,user_0333,50.0,cpp,unknown,1344637985,0.0,0.980466,0.85,0.37914,0.273422,0.105718,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.228274,0.328558,0.961504
gigel-si-raspandirea-vestilor,1408419570,user_0329,50.0,cpp,unknown,1344637985,0.0,0.917247,0.85,0.360174,0.299731,0.060443,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.323001,0.332864,1.012129
gigel-si-raspandirea-vestilor,1408424869,user_0361,50.0,cpp,unknown,1344637985,0.0,0.962842,0.85,0.373852,0.264062,0.109791,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],2.896997,0.131682,0.346759
gigel-si-raspandirea-vestilor,1408428408,user_0223,50.0,cpp,unknown,1391862501,0.0,0.904868,1.0,0.371461,0.261468,0.109992,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.58402,0.344728,0.928008
gigel-si-raspandirea-vestilor,1408433347,user_0401,50.0,cpp,unknown,1391862501,0.0,0.930155,1.0,0.379047,0.272591,0.106455,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.363505,0.334705,0.934461
gigel-si-raspandirea-vestilor,1408435829,user_0411,50.0,cpp,bfs,1391862501,0.5,0.920728,1.0,0.676218,0.269674,0.406545,medium,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.672858,0.348766,1.083226
gigel-si-raspandirea-vestilor,1408435911,user_0215,50.0,cpp,unknown,1391862501,0.0,0.981328,1.0,0.394398,0.258462,0.135937,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],3.101285,0.140967,0.355653
gigel-si-raspandirea-vestilor,1408443978,user_0319,50.0,cpp,unknown,1391862501,0.0,0.85472,1.0,0.356416,0.298803,0.057613,low,22,0,22,0.0,0,14,8,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt""]","[""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",43.934333,1.997015,3.0
gigel-si-raspandirea-vestilor,1408450530,user_0330,50.0,cpp,unknown,1391862501,0.0,0.865825,1.0,0.359747,0.295222,0.064526,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.226776,0.32849,0.979239
gigel-si-raspandirea-vestilor,1408450878,user_0222,50.0,cpp,unknown,1391862501,0.0,0.911504,1.0,0.373451,0.265947,0.107504,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.030225,0.319556,0.922125
gigel-si-raspandirea-vestilor,1408454528,user_0225,50.0,cpp,unknown,1391862501,0.0,0.963574,1.0,0.389072,0.249273,0.139799,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],7.288341,0.331288,1.167905
